timestamp,date_time,traffic_index,jams_count,jams_length,jams_delay,traffic_index_weekago,weekday
1669568490,2022-11-28 00:01:30.001,0,9,5.1,31.7,0,Monday
1669572090,2022-11-28 01:01:30.001,0,3,1.2,2.2,0,Monday
1669575690,2022-11-28 02:01:30.001,0,5,5.3,4.9,0,Monday
1669579290,2022-11-28 03:01:30.001,0,3,3.3,2.9,0,Monday
1669582890,2022-11-28 04:01:30.000,0,9,17.0,16.8,0,Monday
1669586490,2022-11-28 05:01:30.001,0,8,12.9,14.1,0,Monday
1669592790,2022-11-28 06:46:30.000,34,415,276.6,1970.8,35,Monday
1669596390,2022-11-28 07:46:30.000,55,488,340.4,2613.6,51,Monday
1669597290,2022-11-28 08:01:30.001,57,425,330.4,2405.8,52,Monday
1669600890,2022-11-28 09:01:30.000,51,298,240.6,1706.0,45,Monday
1669606290,2022-11-28 10:31:30.000,43,279,239.4,1318.6,33,Monday
1669610790,2022-11-28 11:46:30.000,46,408,303.9,2039.5,32,Monday
1669611690,2022-11-28 12:01:30.001,45,394,287.7,1938.6,31,Monday
1669615290,2022-11-28 13:01:30.000,39,297,215.3,1488.1,30,Monday
1669618890,2022-11-28 14:01:30.001,37,313,206.4,1424.8,37,Monday
1669625190,2022-11-28 15:46:30.000,37,282,227.2,1312.1,39,Monday
1669628790,2022-11-28 16:46:30.000,61,563,560.0,2862.2,47,Monday
1669632390,2022-11-28 17:46:30.001,95,759,777.9,4798.2,62,Monday
1669633290,2022-11-28 18:01:30.000,97,727,728.3,4736.2,65,Monday
1669636890,2022-11-28 19:01:30.001,84,626,526.0,3561.3,59,Monday
1669640490,2022-11-28 20:01:30.000,71,455,387.2,2538.9,38,Monday
1669644090,2022-11-28 21:01:30.001,49,241,199.0,1418.5,19,Monday
1669647690,2022-11-28 22:01:30.000,28,94,104.0,654.4,8,Monday
1669651290,2022-11-28 23:01:30.000,10,60,58.4,354.5,1,Monday
